phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
1188,,,,,,, d' aménagement d' ensemble de caractère régional .,Plusieurs périmètres importants indiquent des secteurs pouvant ou devant faire l' objet  d' aménagement d' ensemble de caractère régional . 
1189,,,,,,, noyaux principaux de restructuration ,"Ces secteurs , compte tenu de l' état actuel des études , ne sont qu'au nombre de 3 correspondant aux 3  noyaux principaux de restructuration  évoqués au Chapitre 3 . "
1190,,,,,,, l' aérodrome Nord de Paris .,Il s'y ajoute une zone d' étude de  l' aérodrome Nord de Paris . 
1191,,,,,,, d' autres secteurs pourront être ultérieurement envisagés .,Il va sans dire que  d' autres secteurs pourront être ultérieurement envisagés . 
1192,,,,au plan ,,, La délimitation des secteurs inscritsau plan ," La délimitation des secteurs inscritsau plan correspond à des territoires dans lesquels il est impossible , dans l' état actuel des études , de déterminer de façon précise les dispositions à retenir. "
1193,,,,,,, l' avenir ,"Cependant , les limites proposées sont suffisamment larges pour sauvegarder  l' avenir  en fonction des options qui sont à prendre . "
1194,,,,,,, L'acquisition ," L'acquisition  par la collectivité des terrains compris dans ces secteurs ( environ 1 . 500 ha en dehors des emprises appartenant à l' Etat ) serait la meilleure garantie de leur bonne utilisation ultérieure , la meilleure lutte contre la spéculation et la meilleure manière de récupérer les éventuelles plus-values qu'ils peuvent prendre . "
1195,,,,,,, aucune construction ,"En tout état de cause ,  aucune construction  de nature à en compromettre l' utilisation ultérieure n'y sera autorisée . "
1196,,,,,,, les zones à urbaniser ,D'autres périmètres délimitent  les zones à urbaniser  avec une différenciation particulière pour celles qui doivent l' être par priorité . 
1197,,,,,,, d' opérations de grands ensembles d' habitations ,"Ces zones représentent au total , indépendamment des secteurs précédents , plus de 5 . 000 ha dans la seule agglomération parisienne , dont 4 . 000 peuvent faire l' objet  d' opérations de grands ensembles d' habitations  , avec services publics et espaces verts . "
1199,,,,dont le programme,,, L'aménagement de ces zones ," L'aménagement de ces zones  doit faire l' objet de plans de détaildont le programmedéterminera de façon précise le caractère des divers types d' habitat à y admettre ( collectifs élevés et moyens et aussi , dans certains cas , individuels ), les lieux de travail et les services publics correspondants , etc. "
1200,,,,,,, devant faire l' objet de rénovation ,"Les secteurs  devant faire l' objet de rénovation  ( qui correspondent à des quartiers insalubres , vétustes ou mal occupés ) sont indiqués , tant à PARIS-même que dans les autres communes de l' agglomération parisienne . "
1203,,,,Le Plan,,, les zones d' activités industrielles projetées ;,Le Planindique les zones industrielles existantes ( industries ou entrepôts ) et  les zones d' activités industrielles projetées ; 
1204,,,,,,, le desserrement des activités trop concentrées ,ces dernières destinées à permettre  le desserrement des activités trop concentrées  ( dans la mesure où elles seront autorisées à rester dans la Région Parisienne) et leur meilleure distribution en fonction de la répartition actuelle ou prévue des populations. 
1205,,,,au Plan,,, Les zones nouvelles prévuesau Planreprésentent 1. 500 ha dont 1 . 000 ha dans l' agglomération parisienne proprement dite , Les zones nouvelles prévuesau Planreprésentent 1. 500 ha dont 1 . 000 ha dans l' agglomération parisienne proprement dite  et 500 dans le reste de la région . 
1206,,,,,,, ces zones nouvelles ,Les conditions d' utilisation de  ces zones nouvelles  sont précisées dans le Règlement . 
1207,,,,,,, LES ESPACES VERTS ÉQUIPEMENTS CULTURELS ET SPORTIFS ,*** D -  LES ESPACES VERTS ÉQUIPEMENTS CULTURELS ET SPORTIFS  
1208,,,,Le plan,,, les espaces verts à protéger et ceux à créer ou à aménager ,"Le plancomporte  les espaces verts à protéger et ceux à créer ou à aménager  , ainsi que les parcs de sports , bassins nautiques à réaliser , etc. "
1209,,,,,,, les nouvelles constructions .,Il détermine : a ) UNE ZONE DE PROTECTION GÉNÉRALE RECOUVRANT 5 . 000 km2 de la région dans laquelle une attention particulière devra être apportée pour  les nouvelles constructions . 
1210,,,,,,, les sites importants à protéger ;,"Cette zone englobe toutes les parties particulièrement sensibles , les rives des fleuves ,  les sites importants à protéger ; "
1211,,,,,,, LA CRÉATION DE 30 PARCS PUBLICS intercommunaux ,"b ) 16 RÉGIONS TOURISTIQUES ET 1 . 000 km de routes touristiques avec une règlementation appropriée ; c ) 19 SITES PRINCIPAUX assortis d' une protection particulière ; d )  LA CRÉATION DE 30 PARCS PUBLICS intercommunaux  représentant une superficie de 1 . 500 ha , dont une partie pourra être aménagée en plaines de jeux et de sports . "
1214,,,,,,, grandes installations sportives et des Centres d' Exposition .,Une annexe spéciale L traite particulièrement du problème des  grandes installations sportives et des Centres d' Exposition . 
1215,,,,,,, Les localisations possibles et souhaitables des grandes installations culturelles et sportives , Les localisations possibles et souhaitables des grandes installations culturelles et sportives  dans la Région Parisienne sont évoquées en détail dans l' annexe L . 
1217,,,,,,, un futur stade de 100 . 000 places ,Parmi les solutions possibles pour  un futur stade de 100 . 000 places  : soit — si ce stade doit être parisien — Vincennes( des précautions particulières devant être prises pour la sauvegarde du Bois de Vincennes— libéré par ailleurs et en tout état de cause des installations militaires qui l' encombrent — et de ses abords ). 
1218,,,,,,, un ,soit — si la conception doit porter plus largement sur  un  futur parc olympique avec installations nautiques — la Plaine de Montesson . 
1220,,,,,,, 4 emplacements de sports nautiques ,"2 .  4 emplacements de sports nautiques  sur la Seine: 2 en amont de Paris , 2 en aval ; 3 . "
1223,,,,Le plan détermine ,,,"le réseau routier principal à conserver , à aménager ou à créer ","Le plan détermine le réseau routier principal à conserver , à aménager ou à créer  pour assurer une desserte meilleure des populations existantes et des noyaux prévus pour la restructuration de la banlieue. "
1224,,,,,,, devront faire l' objet d' aménagement ,Il précise celles qui  devront faire l' objet d' aménagement  permettant de leur donner le caractère de voies à circulation rapide et à grand débit . 
1225,,,,,,, possibilités concrètes de réalisation ,Les tracés proposés résultent de  possibilités concrètes de réalisation  déterminées à la suite d' études nombreuses et complexes avec les différents services techniques et notamment ceux du Ministère des Travaux Publics et des Transports  . 
1229,,,,,,, L'amélioration ," L'amélioration  de la circulation dans PARIS notamment par l' aménagement d' une voie de liaison Nord-Sud , de la rocade des Fermiers Généraux et de certaines radiales ; 2 . "
1230,,,,,,, L'ouverture de 1 . 140 km de voies nouvelles ," L'ouverture de 1 . 140 km de voies nouvelles  comprenant : — 300 km d' autoroutes ou de voies à circulation rapide privilégiée y compris la rocade périphérique de PARIS( 40 km ), — 500 km d' ouverture ou de déviation de routes nationales , — 340 km d' ouverture ou de déviation de chemins départementaux ; 3 . "
1232,,,,,,, l' aménagement de 200 carrefours à niveaux différents ,Il prévoit également  l' aménagement de 200 carrefours à niveaux différents  et la création de nombreux parcs de stationnement . 
1234,,,,,,, des carrefours aménagés ,Le réseau des circulations dans la Région Parisienne doit évoluer vers une différenciation entre les voies conçues pour une circulation rapide et à grand débit avec  des carrefours aménagés  à différents niveaux et les voies de desserte des quartiers ou groupes de quartiers destinées à la circulation locale. 
1235,,,,Le schéma général,,, les opérations ,"Le schéma généralindique  les opérations  qui , en fonction de la situation existante et de l' évolution prévisible ou souhaitable de certains secteurs , peuvent être inscrites au Plan d' Aménagement et d' Organisation Générale de la Région Paris ienne. "
1237,,,,Le plan,,, le  report des gares parisiennes à la périphérie de la Capita  le ,Le planne comporte aucune disposition prévoyant  le  report des gares parisiennes à la périphérie de la Capita  le . 
1238,,,,,,, pratiquement réalisable ,"Cette suggestion , exprimée à maintes reprises , n'a pas été reconnue  pratiquement réalisable  en raison des investissements considérables qu'elle impliquerait ( 2 ). "
1239,,,,le plan,,," l' intégration du réseau de banlieue de la S . N . C . F .,","Par contre ,  l' intégration du réseau de banlieue de la S . N . C . F ., dans un réseau régional express superposé au métropolitain omnibus de PARIS est affirmée dans son principe etle planindique les principales lignes qui devraient faire l' objet d' études ( transversales Est-Ouest et Nord-Sud , liaison Versailles "
1241,,,,,,, incorporation ,"- Orsay et la banlieue Sud-Est , liaison vers le plateau de Villacoublay ,  incorporation  dans le réseau régional des lignes de l' Est et de Vincennes avec liaison éventuelle à Nogent). "
1242,,,,Le plan,,, le réseau des transports routiers.,Le planne comporte volontairement aucune disposition intéressant  le réseau des transports routiers. 
1243,,,,,,, La réorganisation de ce réseau , La réorganisation de ce réseau  pouvant se faire progressivement en fonction des transformations progressives du réseau ferré . 
