phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
575,,,,,,," Territory of a New Modernity ,","Cf . Bernardo Secchi , Paola Viganò , Antwerp —  Territory of a New Modernity , Amsterdam , SUN , 2009 . "
576,,,,,,," ,Water designs,,","L'eau comme dessein /dessin Extrait de Paola Viganò ,  ,Water designs,, in actes du colloque Blue in Architecture , Université IUAV , Venise , 2009 : http ://rice . iuav . it/358/1/VIGANO'. pdf ; "
578,,,,,,, l' infrastructure de l' eau .,"Aujourd'hui , plusieurs expériences de recherches et de projet partent de  l' infrastructure de l' eau . "
579,,,,,,," l' opportunité de réunir des idées , des positions , des sujets et des approches de projets qui construisent , petit à petit , une expérience commune du territoire européen comme nouveau champ d' investigation partant de la problématique de l' eau .","Menées dans des contextes divers , elles offrent  l' opportunité de réunir des idées , des positions , des sujets et des approches de projets qui construisent , petit à petit , une expérience commune du territoire européen comme nouveau champ d' investigation partant de la problématique de l' eau . "
580,,,,,,, connaissent des changements drastiques ,"Cette première affirmation semble banale , mais elle nous oblige à faire un pas en arrière , reconsidérant les conditions actuelles de la ville et du territoire européen qui  connaissent des changements drastiques  et qui requièrent de nouveaux concepts et de nouvelles visions . "
581,,,,,,, croiser et d' intégrer l' espace contemporain avec son projet .,Le large éventail des questions à propos de l' eau peut être vu comme une opportunité fondamentale de  croiser et d' intégrer l' espace contemporain avec son projet . 
582,,,,,,," les villes et les territoires , qui met en évidence les problématiques sociales , culturelles et économiques , mais qui souligne également les questions liées au monde vivant .","Ici , et c'est le second statement , l' eau est pensée comme une opportunité de reformuler un point de vue spécifique et nouveau sur  les villes et les territoires , qui met en évidence les problématiques sociales , culturelles et économiques , mais qui souligne également les questions liées au monde vivant . "
583,,,,,,," l' environnement bâti et non bâti du point de vue de l' eau , de considérer cette dernière comme ,agent, et comme un moyen de diriger ou de rediriger l' attention vers le support territorial en architecture et en urbanisme , de se concentrer sur le temps et l' impermanence , ainsi que sur les relations biotiques qui , à travers l' eau , peuvent s'infiltrer dans tous les environnements bâtis et non bâtis .","Cela implique d' observer  l' environnement bâti et non bâti du point de vue de l' eau , de considérer cette dernière comme ,agent, et comme un moyen de diriger ou de rediriger l' attention vers le support territorial en architecture et en urbanisme , de se concentrer sur le temps et l' impermanence , ainsi que sur les relations biotiques qui , à travers l' eau , peuvent s'infiltrer dans tous les environnements bâtis et non bâtis . "
584,,,,,,, le projet architectural et le projet urbain ,Ces déplacements de paradigme ont également des conséquences sur les relations qu'entretiennent  le projet architectural et le projet urbain  avec d' autres disciplines . 
585,,,,,,, de nouvelles alliances entre savoirs .,"Parmi celles-ci , l' évolution la plus significative porte sur celle du génie hydraulique et ouvre la voie à  de nouvelles alliances entre savoirs . "
587,,,,,,, tout ,"L'action modificatrice de l' eau , et non uniquement le projet la concernant , doit être intégrée à  tout  aménagement l' impliquant . "
588,,,,à travers le plan directeur de <lieu type,,," le territoire ample autour d' Anvers que je développe ci-après , menéeà travers le plan directeur de =obj>la ville , des projets de concours et avec les étudiants le long de l' Escaut , explicite cette approche du projet urbain.","L'étude sur  le territoire ample autour d' Anvers que je développe ci-après , menéeà travers le plan directeur de =obj>la ville , des projets de concours et avec les étudiants le long de l' Escaut , explicite cette approche du projet urbain. "
590,,,,,,," dispersed mégalopolis,","Il s'agit des ateliers de projet ,Water and Iron, et ,Along the river Scheldt , inside a new form of  dispersed mégalopolis, que j'ai dirigés avec Eric Van Daele à KU Leuven en 2008 et 2009 . "
591,,,,,,, d' une nouvelle forme de mégapole ,Au sein  d' une nouvelle forme de mégapole  : l' eau en tant qu'imago agens 
592,,,,,,," Les fleuves et leurs canaux constituent la principale structure du territoire appelé NWMA( North Western Metropolitan Area — le Randstad Holland , le Flemish Diamond , la conurbation Lille-Roubaix et la région allemande de la Ruhr)."," Les fleuves et leurs canaux constituent la principale structure du territoire appelé NWMA( North Western Metropolitan Area — le Randstad Holland , le Flemish Diamond , la conurbation Lille-Roubaix et la région allemande de la Ruhr). "
593,,,,dans le nouveau plan directeur d' <lieu type=,,," l' eau ,","La waterstad , la ville de  l' eau , est la première des , images , avancéesdans le nouveau plan directeur d' obj>Anvers. "
594,,,,,,, l' imaginaire collectif et les transforment en possibilités contemporaines .,"Ces , images , rassemblent et intègrent des éléments ancrés dans  l' imaginaire collectif et les transforment en possibilités contemporaines . "
596,,,,,,, la construction d' une nouvelle interprétation de la ville dispersée .,"La waterstad renvoie aux différentes relations hydrauliques dans le territoire traversé par l' Escaut et soulève des problématiques écologiques et économiques inhérentes à l' eau , à son potentiel dans  la construction d' une nouvelle interprétation de la ville dispersée . "
597,,,,,,," ce vaste sujet ,","Au cœur de  ce vaste sujet , nous avons défini quelques questions plus précises . "
598,,,,,,, l' imperméabilisation croissante des sols ,"Les défis d' aujourd'hui sont liés à la montée du niveau des eaux et à l' équilibre des marées à l' intérieur de l' estuaire , au renouveau de l' intérêt pour la navigation fluviale et pour le transport de marchandises , à  l' imperméabilisation croissante des sols  et à l' augmentation des déversements dans les cours d' eau qui en découle , à la qualité de l' eau et aux coûts environnementaux et monétaires de la pollution de l' eau . "
599,,,,,,," les réseaux naturels et artificiels de canaux , terres immergées , tributaires de l' Escaut ","Est alors abordée la manière dont  les réseaux naturels et artificiels de canaux , terres immergées , tributaires de l' Escaut  restent un lieu de pratiques et sociabilité . "
600,,,,,,," La dispersion urbaine , l' économie et le paysage contemporains "," La dispersion urbaine , l' économie et le paysage contemporains  sont structurés par ces réseaux . "
601,,,,,,, artificialisation des berges ,"Des conflits sont latents entre localisation des activités économiques le long des fleuves ,  artificialisation des berges  découlant des agrandissements des ports , écologie et pressions exercées en vue d' une utilisation de l' eau à des fins sociales et de loisirs . "
603,,,,,,, l' abandon ,"Il ne s'agit pas seulement d' un thème évident , à savoir que l' Escaut est un élément fondamental de la richesse de la ville , pas plus qu'une volonté de souligner le besoin d' une nouvelle relation avec le fleuve après  l' abandon  par le port de la zone en contact direct avec le centre-ville . "
604,,,,,,," le complexe de cours d' eau , terres immergées , dépressions , pentes , canaux et chenaux , aqueducs , voies dissimulées , modifications et marées ,","Il s'agit plutôt de faire reprendre conscience de la présence de l' eau , avec  le complexe de cours d' eau , terres immergées , dépressions , pentes , canaux et chenaux , aqueducs , voies dissimulées , modifications et marées , spécifique à l' histoire et à la géographie d' Anvers . "
605,,,,,,," les terres immergées et cours d' eau , les gués ","Au XVIIe siècle , le peintre Han Siberechts représenta  les terres immergées et cours d' eau , les gués  comme lieux de rencontre et de transit ; "
606,,,,,,, de nombreuses pratiques sociales avaient lieu , de nombreuses pratiques sociales avaient lieu  au bord de l' eau ou même sur et dans l' eau . 
607,,,,du plan directeur,,, la reconstruction de l' image territoriale.,"La configuration du territoire , révélée par l' observation même des systèmes hydrauliques , est placée au cœurdu plan directeurpour guider les choix , les politiques et les actions en vue de  la reconstruction de l' image territoriale. "
608,,,,,,, redessine la relation de la ville avec l' eau ,Mais comment se traduit concrètement le risque associé au changement climatique qui  redessine la relation de la ville avec l' eau  ? 
609,,,,,,, l' aménagement ,"Certaines expériences de concours pour  l' aménagement  le long de l' Escaut , par exemple , ont été l' occasion d' acquérir une meilleure compréhension du rôle des différents éléments spatiaux au regard des conditions de marée et de l' environnement urbain : depuis le besoin de préserver le centre-ville en augmentant les digues actuelles ( 1 , 20 m ) d' environ un mètre de plus avec la régénération de grands espaces portuaires en friche , jusqu'à la recherche d' une intégration urbaine forte sur la section de berge entre le fleuve et les nouvelles zones portuaires et , enfin , jusqu'au réaménagement de la zone d' expansion du fleuve , actuellement en cours , en amont de la ville . "
