phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
493,,,,,,, l' activation de la façade littorale de la Métropole Nantes / Saint-Nazaire  ,"Mission : étude urbaine , paysagère , programmatique et architecturale pour  l' activation de la façade littorale de la Métropole Nantes / Saint-Nazaire   sur les communes de Saint-Nazaire et Pornichet Maîtrise d' ouvrage : Pôle métropolitain Nantes- Saint-Nazaire "
494,,,,,,, d' œuvre ,"- Carene Équipe de maîtrise  d' œuvre  : Agence TER ( mandataire ), Magnum , Alphaville , Arcadis ( BET ) "
495,,,,,,, Mise en place d' une stratégie territoriale ,"Code source : bords à bords  Mise en place d' une stratégie territoriale  à partir de l' arrière-pays : révéler la campagne productive , habité , naturelle et accessible . "
497,,,,,,," une interaction de , milieux ,","Comprendre la ville comme  une interaction de , milieux , nous semble pertinent pour aborder les questions auxquelles elle se confronte . "
498,,,,,,," évolue , se transforme ","À l' image de ceux qui l' occupent , la ville en effet  évolue , se transforme  au contact des changements sociétaux , politiques , climatiques ou économiques . "
499,,,,,,," s'adapte et se meut , modifie ses contours et son identité .","Elle interagit ,  s'adapte et se meut , modifie ses contours et son identité . "
501,,,,,,," les évolutions de la ville ,","Rompus au temps long et cyclique du vivant , précieux pour comprendre  les évolutions de la ville , rompus également à une approche géographique et territoriale , nous avons élaboré des outils pour aborder les enjeux du climat , des équilibres centre-périphérie et des grandes continuités en y intégrant le milieu humain . "
503,,,,,,, d' opérations urbaines .,"Après avoir accompagné les concepteurs urbains , l' Agence > TER est désormais souvent mandataire commun  d' opérations urbaines . "
504,,,,,,, les conditions de réalisation des bâtiments à construire ,"À Asnières , Aubervilliers , Nantes ou Strasbourg , par exemple , nous sommes chargés de définir  les conditions de réalisation des bâtiments à construire  dans nos projets . "
505,,,,,,, l' architecte ,"Notre réflexe est de penser le travail de  l' architecte  depuis le paysage alentour et aussi , a contrario , depuis ce que l' on voit de l' intérieur vers le paysage . "
506,,,,,,, prendra place .,"Nous ne parlons pas d' emblée d' architecture , mais de situations , en donnant le cadre où le bâti  prendra place . "
507,,,,,,, leurs conditions de construction .,"Être urbaniste coordonnateur implique de définir le cahier des charges à l' attention des promoteurs et des architectes , quant à  leurs conditions de construction . "
508,,,,,,, l' élaboration d' une fiche de lots ,Notre méthode est fondée sur  l' élaboration d' une fiche de lots  non pas imposée au préalable mais issue d' une négociation impliquant l' ensemble des acteurs . 
509,,,,,,, les projets ,"Dans tous  les projets  dont nous assurons le rôle d' urbaniste coordonnateur , nous veillons à ce que les architectes aient des missions complètes , ce qui est loin d' être toujours le cas ; "
511,,,,,,, Créer de nouvelles natures ,"Étendre la notion de sol public  Créer de nouvelles natures  en ville , dans une prise en compte d' une nécessaire densité architecturale , est un enjeu indissociable d' une approche écosystémique de la ville . "
512,,,,,,," une opération d' ensemble ,","Quand nous avons en charge  une opération d' ensemble , nous nous attachons à ce que les documents-cadres ouvrent la porte des possibles aux futurs architectes en articulant , dans une continuité de sols , l' espace privé des halls , les espaces semi-privés des rez-de-jardin et les espaces publics de la rue . "
513,,,,,,," le projet du Campus Condorcet ,","Ce principe est appliqué sur  le projet du Campus Condorcet , à Aubervilliers , où nous sommes urbanistes coordonnateurs de l' équipe pilotée par Serendicité pour le compte de l' Établissement public de coopération scientifique . "
514,,,,des programmes communs au campus ( salles de conférences,,, se diffuse ,"Il s'agit d' un projet où le sol est vecteur d' échanges , porteur d' une valeur spatiale et culturelle et dont la continuité d' usage est la qualité principale : au-delà de l' espace extérieur , l' espace public  se diffuse  jusque dans les rez-de-chaussée des bâtiments universitaires et prolonge le caractère public , y compris en accueillantdes programmes communs au campus ( salles de conférences, cafétérias...). "
515,,,,,,," Ré-inventer la vie urbaine ,"," Ré-inventer la vie urbaine , par la diversification des biodiversités à l' échelle du quartier "
516,,,,,,, endommagée ,"À Asnières , l' histoire est celle de la plaine alluviale fertile en bord de Seine  endommagée  par la pollution des sols . "
517,,,,,,, le passé agricole de ce territoire communal en bord de fleuve .,La morphologie urbaine aura à évoquer  le passé agricole de ce territoire communal en bord de fleuve . 
518,,,,,,, des  continuités en cœur d' îlot entre parcelles et espace public ( ce qui passe par la réduction de la largeur  des ,"Nous retrouvons cette histoire en jouant sur la transversalité avec le contexte extérieur , notamment par  des  continuités en cœur d' îlot entre parcelles et espace public ( ce qui passe par la réduction de la largeur  des  rues ) et par la stratification du paysage . "
519,,,,,,, Trois strates majeures ont donc été prescrites aux équipes de maîtrise d' œuvre ," Trois strates majeures ont donc été prescrites aux équipes de maîtrise d' œuvre  : la strate , résiliente ,, celle d' un sol unitaire en lien avec la Seine utilisant le langage de l' eau ; "
520,,,,,,," devenant un , deuxième sol ,","les strates productives , les terrasses intermédiaires favorisant des principes d' agriculture urbaine , la cinquième façade  devenant un , deuxième sol , ; "
521,,,,,,, les émergences ,la strate de biodiversité qui couronne  les émergences  est une halte pour les espèces migrantes de l' avifaune empruntant le couloir de la Seinetoute proche . 
523,,,,,,, s'est approprié ces trois sujets en les réinterprétant .,Chaque équipe de maîtrise d' œuvre  s'est approprié ces trois sujets en les réinterprétant . 
524,,,,,,, un système de terrasses végétalisées à débordement ,"Édouard François y propose , par exemple ,  un système de terrasses végétalisées à débordement  venant couronner l' ensemble des derniers étages d' une tour de logements . "
525,,,,,,," les grandes villas , disposées au cœur d' un poumon vert ,","Au Vésinet ,  les grandes villas , disposées au cœur d' un poumon vert , égrènent le site . "
526,,,,,,," la grande demeure historique ,","À partir de la figure de  la grande demeure historique , le cahier des prescriptions urbaines et architecturales propose aux architectes et à leurs promoteurs de développer des typologies spécifiques , fidèles à l' esprit du lieu . "
527,,,,,,, sont maintenus ,Les arbres remarquables  sont maintenus  au maximum et les boisements et milieux actuels valorisés . 
528,,,,,,, sont prioritairement implantés ,Les logements  sont prioritairement implantés  dans les clairières aux sols peu fertiles ou à l' emplacement d' anciennes constructions . 
529,,,,,,, d' ateliers de projet avec les architectes et leurs promoteurs ,Les différentes fiches de lots ont fait l' objet  d' ateliers de projet avec les architectes et leurs promoteurs  avant d' aboutir à une version finale contractuelle . 
530,,,,,,, Augmenter la biodiversité ," Augmenter la biodiversité  tout en augmentant le nombre d' habitants À Strasbourg , dans le projet des Deux-Rives  , conçu autour de l' eau omniprésente , l' amplification de la nature reliera les 80 hectares du quartier des Deux-Rives  aux forêts alluviales , réserves de biodiversité très peu anthropisées , situées au nord et au sud du site , impliquant de nouvelles formes urbaines . "
532,,,,,,," longe toutes les darses et le fleuve , devenant support de promenades continues .","Le lien se fera au travers d' un système de parcs qui  longe toutes les darses et le fleuve , devenant support de promenades continues . "
533,,,,,,," le comblement ,","Cet ensemble emprunte le cours de l' ancien canal du Petit Rhin , dont  le comblement , en grande partie en friche ou occupé par des constructions temporaires , deviendra parc linéaire . "
534,,,,,,, s'inscrire ,Le dispositif dépassera largement le quartier considéré pour  s'inscrire  dans la vallée du Rhin . 
535,,,,,,, se déploieront largement ,"Dans une composition urbaine imaginée avec nos associés architectes-urbanistes Freek Persyn de 51N4E et Ido Avissar , de List , les espaces publics  se déploieront largement  le long des canaux , portant toute l' attention sur la nouvelle centralité que représente l' eau . "
536,,,,,,, percoler les espaces privés ou semi-privés ,"La générosité de ces espaces les amènera à  percoler les espaces privés ou semi-privés  ( en se ramifiant par un système d' allées privées , installant une transparence en cœur d' îlots ) et publiques ( les rues plantées ). "
537,,,,,,," l' évolutivité des rez-de-chaussée ,","Pour favoriser  l' évolutivité des rez-de-chaussée , il est alors proposé que ceux-ci aient une hauteur de 5 m et soient reconvertibles . "
538,,,,,,," du projet ,","Outre l' eau , fil conducteur  du projet , la matérialité de l' architecture a son mot à dire dans la narration proposée . "
539,,,,,,, la brique articulée au bois ,"C'est  la brique articulée au bois  qui est le point commun entre la ville médiévale , la Neustadt et le port . "
540,,,,,,, les architectures nouvelles .,Brique et bois seront donc les matériaux de référence dans  les architectures nouvelles . 
